,ValidationRound,RPS_Forecasts,RPS_Forecasts_2pred_int,RPS_point_forecast_only,RPS_hinge_forecast,RPS_forecast+naive,RPS_forecasts_weighted,RPS_forecasts_weighted_2int,RPS_forecasts_weighted_2int_naive,RPS_naive,RPS_weighted_ranked_naive_2,RPS_weighted_ranked_naive_3,RPS_naive5,ValidationRound,return_point_forecast,return_prob_forecast,return_prob_forecast_2int,return_hinge_forecast,return_hinge_rounded,return_hinge_rounded_less,return_hinge_2int,return_agreement,return_agreement_other_int,return_mrkt_basket,greatest_loss_investment,Exceptions,ValidationRound,smape,mae,rmse,made,mage,mle,imle,spl,containment,contour,maxe,oda,mqae,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mle_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,mqae_weighted
run_15,0.5,31.916666666666668,32.4,42.25,30.75,27.0,33.5,31.525510204081627,25.9925,20.0,21.586734693877553,23.875000000000004,20.250000000000004,0.5,-0.03568451264656375,-0.033034033544458316,-0.033399920358110596,-0.03153331393485892,-0.02058072111664374,-0.03019383169368802,-0.03375009407009563,-0.03505164068281447,-0.02987314048556709,6.0294712584506,-0.8150000000000001,,0.5,9.570005347290017,10.418691743604315,10.418691743604315,10.418691743604315,857.0498621181441,9.742908081120262,2.5122087549690706,7.698987994923203,0.33,0.2,10.418691743604315,0.0,10.418691743604315,9.570005347290017,10.418691743604318,10.418691743604318,10.418691743604318,857.0498621181428,9.742908081120266,2.51220875496907,7.698987994923202,0.33,0.2,10.418691743604318,0.0,10.418691743604318
run_150,1.0,31.703703703703706,32.06,41.666666666666664,30.541666666666668,26.73958333333334,33.239583333333336,31.210884353741495,25.64333333333333,20.0,21.42091836734694,23.6328125,20.250000000000004,1.0,-0.01355754039085483,-0.011126671822650607,-0.01096790771208877,-0.009897447660880009,-0.002732210826740905,-0.00929983337554622,-0.010626913890717326,-0.009698549249985216,-0.008375016523696223,2.2319956449796705,-0.6533333333333333,,1.0,8.959594319946754,9.782204309074528,9.782204309074528,9.782204309074528,666.2801056633961,7.754766965250918,3.7985661002045705,7.047829223466806,0.3466666666666667,0.4033333333333333,9.782204309074528,0.0,9.782204309074528,8.959594319946758,9.782204309074526,9.782204309074526,9.782204309074526,666.2801056633951,7.75476696525092,3.7985661002045696,7.047829223466803,0.3466666666666667,0.4033333333333333,9.782204309074526,0.0,9.782204309074526
run_152,1.0,32.0,32.34666666666667,41.666666666666664,30.875,26.885416666666668,33.489583333333336,31.506802721088434,25.758333333333336,20.0,21.424319727891156,23.674479166666668,20.250000000000004,1.0,-0.00990944303351288,-0.007370959815985204,-0.007195171073657913,-0.0060968735163855065,-0.0007301339447207735,-0.005619777561272244,-0.006847703260843399,-0.0023169359308093337,-0.0034287265042532156,2.2319956449796705,-0.6266666666666666,,1.0,9.100943133940104,10.006314381248638,10.006314381248638,10.006314381248638,687.4452173630283,7.972322033448292,3.832896332218842,7.267915416666934,0.32666666666666666,0.41,10.006314381248638,0.0,10.006314381248638,9.100943133940106,10.006314381248636,10.006314381248636,10.006314381248636,687.4452173630276,7.972322033448293,3.832896332218841,7.267915416666933,0.32666666666666666,0.41,10.006314381248636,0.0,10.006314381248636
run_154,1.0,31.333333333333332,31.680000000000003,40.833333333333336,30.416666666666668,26.479166666666668,32.75,30.884353741496597,25.423333333333332,20.0,21.29591836734694,23.40625,20.250000000000004,1.0,-0.012130144457236798,-0.009494843800132853,-0.00968083832787883,-0.008192854753833545,-0.0029770196128990323,-0.007462447346813012,-0.009942464311902093,-0.010248689276686164,-0.009071824069117954,2.2319956449796705,-0.5533333333333333,,1.0,9.253482992797212,10.345360677664155,10.345360677664155,10.345360677664155,721.7483578666921,8.310772898148615,3.8330793289455714,7.17065551048901,0.35000000000000003,0.4000000000000001,10.345360677664155,0.0,10.345360677664155,9.253482992797215,10.345360677664154,10.345360677664154,10.345360677664154,721.7483578666908,8.310772898148615,3.833079328945571,7.170655510489009,0.35000000000000003,0.4000000000000001,10.345360677664154,0.0,10.345360677664154
run_156,1.0,32.03703703703704,32.406666666666666,41.833333333333336,30.916666666666668,27.010416666666668,33.541666666666664,31.578231292517003,25.933333333333334,20.0,21.52210884353742,23.802083333333332,20.250000000000004,1.0,-0.017539965485238892,-0.01633353346730339,-0.0160604354839459,-0.015474458140344663,-0.007859012971429864,-0.014654976907637327,-0.015544338632886836,-0.015185812496441123,-0.011759273971847796,2.2319956449796705,-0.6433333333333332,,1.0,9.10888575697995,9.981801692120222,9.981801692120222,9.981801692120222,674.5303004799308,7.9021956925311505,3.870579591978913,7.315171378520463,0.3466666666666667,0.4000000000000001,9.981801692120222,0.0,9.981801692120222,9.108885756979953,9.98180169212022,9.98180169212022,9.98180169212022,674.5303004799299,7.902195692531154,3.870579591978913,7.3151713785204615,0.3466666666666667,0.4000000000000001,9.98180169212022,0.0,9.98180169212022
run_158,1.0,32.0,32.34666666666667,41.666666666666664,30.875,26.885416666666668,33.489583333333336,31.506802721088434,25.758333333333336,20.0,21.424319727891156,23.674479166666668,20.250000000000004,1.0,-0.010122284983338758,-0.00758723599859876,-0.007415647761268719,-0.0063125714077425345,-0.0012915113964842388,-0.005615142587135468,-0.00707384599118267,-0.002767116352210467,-0.0037487787791562117,2.2319956449796705,-0.6233333333333334,,1.0,9.107836755396244,10.0123712683034,10.0123712683034,10.0123712683034,688.0509060685037,7.978378920503057,3.833143797188649,7.273972303721699,0.32666666666666666,0.41,10.0123712683034,0.0,10.0123712683034,9.107836755396248,10.012371268303399,10.012371268303399,10.012371268303399,688.050906068504,7.978378920503058,3.8331437971886486,7.273972303721698,0.32666666666666666,0.41,10.012371268303399,0.0,10.012371268303399
run_16,0.8,30.26666666666667,30.832000000000004,41.2,29.2,25.8375,31.9,29.885714285714283,24.904,20.0,21.211224489795917,23.175,20.250000000000007,0.8,-0.016199584756437402,-0.011530903512080758,-0.01220600340178153,-0.008983626578517404,-0.004569847265645761,-0.008641020634080156,-0.01304821082254333,-0.014321552259690621,-0.014902631702701025,3.7509858903680424,-0.7,,0.8,8.999818338111094,10.132768864351423,10.132768864351423,10.132768864351423,724.647948051298,8.47500629784172,3.4543982613832553,6.975875830480073,0.376,0.33599999999999997,10.132768864351423,0.0,10.132768864351423,8.999818338111094,10.132768864351423,10.132768864351423,10.132768864351423,724.6479480512979,8.47500629784172,3.4543982613832553,6.9758758304800725,0.376,0.33599999999999997,10.132768864351423,0.0,10.132768864351423
run_160,1.0,32.01851851851852,32.35333333333333,41.666666666666664,30.875,26.895833333333332,33.510416666666664,31.513605442176868,25.761666666666667,20.0,21.426020408163264,23.6796875,20.250000000000004,1.0,-0.009772774015721287,-0.007234524382814801,-0.007056620057123664,-0.00596079301215605,-0.0007301339447207735,-0.005493337673764532,-0.006705882531129655,-0.0022841805434543907,-0.0034085471717397848,2.2319956449796705,-0.6266666666666666,,1.0,9.092223353456971,9.993527343042913,9.993527343042913,9.993527343042913,686.1665135424564,7.9625052412789765,3.8291335484275635,7.260711950000698,0.32666666666666666,0.41,9.993527343042913,0.0,9.993527343042913,9.092223353456975,9.993527343042912,9.993527343042912,9.993527343042912,686.1665135424554,7.962505241278979,3.8291335484275635,7.260711950000698,0.32666666666666666,0.41,9.993527343042912,0.0,9.993527343042912
run_162,1.0,31.703703703703706,32.06,41.666666666666664,30.541666666666668,26.73958333333334,33.239583333333336,31.210884353741495,25.64333333333333,20.0,21.42091836734694,23.6328125,20.250000000000004,1.0,-0.013791361950233817,-0.011365948237094537,-0.011212389175775822,-0.010136923449141695,-0.0032935882785043702,-0.009343407183374668,-0.010878626296505855,-0.010181485058741292,-0.008715248131112649,2.2319956449796705,-0.65,,1.0,8.9692837589674,9.791546482873725,9.791546482873725,9.791546482873725,667.2143230433147,7.761138893013709,3.8020988519188137,7.0609656685443865,0.3466666666666667,0.4033333333333333,9.791546482873725,0.0,9.791546482873725,8.969283758967403,9.791546482873725,9.791546482873725,9.791546482873725,667.214323043315,7.761138893013711,3.8020988519188132,7.060965668544385,0.3466666666666667,0.4033333333333333,9.791546482873725,0.0,9.791546482873725
run_164,1.0,32.01851851851852,32.35333333333333,41.666666666666664,30.875,26.895833333333332,33.510416666666664,31.513605442176868,25.761666666666667,20.0,21.426020408163264,23.6796875,20.250000000000004,1.0,-0.009772774015721287,-0.007234524382814801,-0.007056620057123664,-0.00596079301215605,-0.0007301339447207735,-0.005493337673764532,-0.006705882531129655,-0.0022841805434543907,-0.0034085471717397848,2.2319956449796705,-0.6266666666666666,,1.0,9.092223353456971,9.993527343042913,9.993527343042913,9.993527343042913,686.1665135424564,7.9625052412789765,3.8291335484275635,7.260711950000698,0.32666666666666666,0.41,9.993527343042913,0.0,9.993527343042913,9.092223353456975,9.993527343042912,9.993527343042912,9.993527343042912,686.1665135424554,7.962505241278979,3.8291335484275635,7.260711950000698,0.32666666666666666,0.41,9.993527343042912,0.0,9.993527343042912
run_166,1.0,32.18518518518518,32.413333333333334,42.166666666666664,30.916666666666668,27.0625,33.75,31.537414965986397,25.81833333333333,20.0,21.530612244897963,23.84375,20.250000000000004,1.0,-0.012737243714639019,-0.009990047149279624,-0.010152505971567171,-0.008626910405184929,-0.002578552472400082,-0.007844287439069593,-0.010367438781302347,-0.010297930982547186,-0.008843801985261334,2.2319956449796705,-0.5499999999999999,,1.0,9.388610228919509,10.50644638154461,10.50644638154461,10.50644638154461,736.6940269201303,8.4680064057466,3.8595914074763713,7.231791693605204,0.3333333333333333,0.4000000000000001,10.50644638154461,0.0,10.50644638154461,9.38861022891951,10.506446381544608,10.506446381544608,10.506446381544608,736.694026920129,8.468006405746602,3.8595914074763713,7.231791693605206,0.3333333333333333,0.4000000000000001,10.506446381544608,0.0,10.506446381544608
run_168,1.0,31.833333333333332,32.24,41.666666666666664,30.708333333333332,26.833333333333332,33.34375,31.387755102040813,25.76,20.0,21.446428571428573,23.6796875,20.250000000000004,1.0,-0.01508801869782953,-0.012501991026441018,-0.012408377546124304,-0.011191252585600974,-0.004323562453242139,-0.010435248104057623,-0.012159645150928234,-0.01198290985188801,-0.010166238010948429,2.2319956449796705,-0.6833333333333335,,1.0,9.000857252520285,9.814294031612453,9.814294031612453,9.814294031612453,669.4890779171873,7.786856687788846,3.799865143990562,7.089107069910848,0.3466666666666667,0.4033333333333333,9.814294031612453,0.0,9.814294031612453,9.000857252520289,9.81429403161245,9.81429403161245,9.81429403161245,669.4890779171876,7.786856687788847,3.7998651439905626,7.089107069910845,0.3466666666666667,0.4033333333333333,9.81429403161245,0.0,9.81429403161245
run_17,0.5,28.305555555555557,28.319999999999997,33.0,30.1875,24.03125,28.421875,28.224489795918373,23.369999999999997,20.0,19.934948979591837,21.089843750000004,20.250000000000004,0.5,0.05001127345740246,0.038297503827936535,0.039005677470084286,0.03492722332577225,0.023910003069434454,0.034406458839366494,0.03785185378993257,0.11366245731179588,0.04666141003672933,6.0294712584506,-0.38,,0.5,6.9183248504463375,7.550463324990962,7.550463324990962,7.550463324990962,619.279756772282,7.0991953963162295,2.0576616727408736,4.361597274088275,0.6,0.20500000000000002,7.550463324990962,0.0,7.550463324990962,6.918324850446339,7.550463324990962,7.550463324990962,7.550463324990962,619.2797567722812,7.099195396316231,2.057661672740874,4.3615972740882745,0.6,0.20500000000000002,7.550463324990962,0.0,7.550463324990962
run_170,1.0,31.703703703703706,32.06,41.666666666666664,30.541666666666668,26.73958333333334,33.239583333333336,31.210884353741495,25.64333333333333,20.0,21.42091836734694,23.6328125,20.250000000000004,1.0,-0.013770382340680709,-0.011342948005264163,-0.011188384399699575,-0.010113145552237038,-0.0032935882785043702,-0.009295198401409443,-0.010853056621056597,-0.010148729671386348,-0.008695068798599217,2.2319956449796705,-0.65,,1.0,8.966487941402898,9.788261196129291,9.788261196129291,9.788261196129291,666.8857943688714,7.760823852305684,3.7988135651743775,7.05388611052157,0.3466666666666667,0.4033333333333333,9.788261196129291,0.0,9.788261196129291,8.966487941402901,9.78826119612929,9.78826119612929,9.78826119612929,666.8857943688714,7.760823852305685,3.7988135651743775,7.053886110521567,0.3466666666666667,0.4033333333333333,9.78826119612929,0.0,9.78826119612929
run_172,1.0,32.0,32.34666666666667,41.666666666666664,30.875,26.885416666666668,33.489583333333336,31.506802721088434,25.758333333333336,20.0,21.424319727891156,23.674479166666668,20.250000000000004,1.0,-0.00990944303351288,-0.007370959815985204,-0.007195171073657913,-0.0060968735163855065,-0.0007301339447207735,-0.005619777561272244,-0.006847703260843399,-0.0023169359308093337,-0.0034287265042532156,2.2319956449796705,-0.6266666666666666,,1.0,9.100943133940104,10.006314381248638,10.006314381248638,10.006314381248638,687.4452173630283,7.972322033448292,3.832896332218842,7.267915416666934,0.32666666666666666,0.41,10.006314381248638,0.0,10.006314381248638,9.100943133940106,10.006314381248636,10.006314381248636,10.006314381248636,687.4452173630276,7.972322033448293,3.832896332218841,7.267915416666933,0.32666666666666666,0.41,10.006314381248636,0.0,10.006314381248636
run_174,1.0,32.03703703703704,32.406666666666666,41.833333333333336,30.916666666666668,27.010416666666668,33.541666666666664,31.578231292517003,25.933333333333334,20.0,21.52210884353742,23.802083333333332,20.250000000000004,1.0,-0.017539965485238892,-0.01634649326834408,-0.01606472737964525,-0.015493871194538709,-0.007859012971429864,-0.014695348482863276,-0.015535458366848961,-0.015185812496441123,-0.011759273971847796,2.2319956449796705,-0.6433333333333332,,1.0,9.10888575697995,9.981801692120222,9.981801692120222,9.981801692120222,674.5303004799308,7.9021956925311505,3.870579591978913,7.318882660010789,0.3466666666666667,0.4000000000000001,9.981801692120222,0.0,9.981801692120222,9.108885756979953,9.98180169212022,9.98180169212022,9.98180169212022,674.5303004799299,7.902195692531154,3.870579591978913,7.318882660010789,0.3466666666666667,0.4000000000000001,9.98180169212022,0.0,9.98180169212022
run_176,1.0,32.7962962962963,33.053333333333335,43.0,31.333333333333332,27.520833333333332,34.4375,32.14965986394557,26.268333333333334,20.0,21.72278911564626,24.182291666666668,20.250000000000004,1.0,-0.018057579038093133,-0.016773446362872042,-0.016463470071762736,-0.0158708339961945,-0.0073956177615912,-0.015064694056061645,-0.015880173133458884,-0.014988576265469724,-0.011302251431803126,2.2319956449796705,-0.6433333333333334,,1.0,9.239440546189106,10.138885740061346,10.138885740061346,10.138885740061346,689.075803939435,8.052457298153394,3.8997990202896893,7.379760395591258,0.33,0.4000000000000001,10.138885740061346,0.0,10.138885740061346,9.239440546189108,10.138885740061346,10.138885740061346,10.138885740061346,689.075803939435,8.0524572981534,3.899799020289688,7.3797603955912585,0.33,0.4000000000000001,10.138885740061346,0.0,10.138885740061346
run_178,1.0,32.03703703703704,32.406666666666666,41.833333333333336,30.916666666666668,27.010416666666668,33.541666666666664,31.578231292517003,25.933333333333334,20.0,21.52210884353742,23.802083333333332,20.250000000000004,1.0,-0.017539965485238892,-0.01633353346730339,-0.0160604354839459,-0.015474458140344663,-0.007859012971429864,-0.014654976907637327,-0.015544338632886836,-0.015185812496441123,-0.011759273971847796,2.2319956449796705,-0.6433333333333332,,1.0,9.10888575697995,9.981801692120222,9.981801692120222,9.981801692120222,674.5303004799308,7.9021956925311505,3.870579591978913,7.315171378520463,0.3466666666666667,0.4000000000000001,9.981801692120222,0.0,9.981801692120222,9.108885756979953,9.98180169212022,9.98180169212022,9.98180169212022,674.5303004799299,7.902195692531154,3.870579591978913,7.3151713785204615,0.3466666666666667,0.4000000000000001,9.98180169212022,0.0,9.98180169212022
run_18,0.8,29.65,29.946000000000005,39.65,28.975,25.308125,31.06875,29.17448979591837,24.3491,20.0,20.908673469387757,22.6796875,20.250000000000007,0.8,-0.00530958620675224,0.05477916685590476,0.05471493948408242,0.05491384883325667,0.05696600197296832,0.05518219614271379,0.05195702054301401,-0.007808257953052042,-0.0061179484517198375,3.7509858903680424,-0.21999999999999997,,0.8,9.412553621989739,10.626182669927443,10.626182669927443,10.626182669927443,805.162617667309,9.145649990863017,3.335400376339563,1.2249011467591863e+120,0.362,0.304,10.626182669927443,0.0,10.626182669927443,9.41255362198974,10.60745983328457,10.60745983328457,10.60745983328457,805.1626176673096,9.128940726783526,3.3298376226618545,1.2249011467591863e+120,0.362,0.304,10.60745983328457,0.0,10.60745983328457
run_180,1.0,31.796296296296294,32.32666666666666,41.5,30.75,26.84375,33.270833333333336,31.46598639455782,25.86833333333333,20.0,21.457482993197278,23.682291666666668,20.250000000000004,1.0,-0.018313304321648086,-0.016907641263498002,-0.01702235712151025,-0.01609232727253372,-0.008658694026673868,-0.015355199841492027,-0.017054199357018254,-0.016724685410241424,-0.01615120349832523,2.2319956449796705,-0.6766666666666666,,1.0,9.154692539053036,9.946270125292706,9.946270125292706,9.946270125292706,680.6585815953465,7.90474554785132,3.836382427994564,7.320652351288427,0.3433333333333333,0.39666666666666667,9.946270125292706,0.0,9.946270125292706,9.154692539053038,9.946270125292706,9.946270125292706,9.946270125292706,680.6585815953459,7.904745547851321,3.836382427994564,7.320652351288427,0.3433333333333333,0.39666666666666667,9.946270125292706,0.0,9.946270125292706
run_182,1.0,31.703703703703706,32.06,41.666666666666664,30.541666666666668,26.73958333333334,33.239583333333336,31.210884353741495,25.64333333333333,20.0,21.42091836734694,23.6328125,20.250000000000004,1.0,-0.013770382340680709,-0.011342948005264163,-0.011188384399699575,-0.010113145552237038,-0.0032935882785043702,-0.009295198401409443,-0.010853056621056597,-0.010148729671386348,-0.008695068798599217,2.2319956449796705,-0.65,,1.0,8.966487941402898,9.788261196129291,9.788261196129291,9.788261196129291,666.8857943688714,7.760823852305684,3.7988135651743775,7.05388611052157,0.3466666666666667,0.4033333333333333,9.788261196129291,0.0,9.788261196129291,8.966487941402901,9.78826119612929,9.78826119612929,9.78826119612929,666.8857943688714,7.760823852305685,3.7988135651743775,7.053886110521567,0.3466666666666667,0.4033333333333333,9.78826119612929,0.0,9.78826119612929
run_184,1.0,31.11111111111111,31.586666666666662,40.5,30.083333333333332,26.270833333333332,32.541666666666664,30.748299319727888,25.286666666666665,20.0,21.19387755102041,23.25,20.250000000000004,1.0,-0.006297086477884399,-0.005934370834969643,-0.006060738555595851,-0.005757443284967255,-0.0004130324363919857,-0.0050036467299065905,-0.006238865530916762,-0.008287295518944995,-0.007092843818212835,2.2319956449796705,-0.3933333333333333,,1.0,9.22466628828129,10.39789692758924,10.39789692758924,10.39789692758924,735.7961073071947,8.397616818738175,3.8167828780037625,7.502960680313151,0.32666666666666666,0.39333333333333337,10.39789692758924,0.0,10.39789692758924,9.224666288281291,10.397896927589239,10.397896927589239,10.397896927589239,735.796107307195,8.397616818738177,3.816782878003762,7.502960680313151,0.32666666666666666,0.39333333333333337,10.397896927589239,0.0,10.397896927589239
run_186,1.0,31.64814814814815,31.97333333333334,40.833333333333336,30.75,26.635416666666668,33.020833333333336,31.187074829931973,25.541666666666668,20.0,21.301020408163264,23.453125,20.250000000000004,1.0,-0.008425645640703373,-0.005683097888948801,-0.005851822974446463,-0.004336307532521704,-0.0012866743870007594,-0.003812115419787611,-0.006106596596839496,-0.0029551653763219485,-0.0041868595609568056,2.2319956449796705,-0.5266666666666667,,1.0,9.393687498707466,10.56181598260432,10.56181598260432,10.56181598260432,742.1479928429302,8.51928934785683,3.8687790481403455,7.3917756930781735,0.33,0.40666666666666673,10.56181598260432,0.0,10.56181598260432,9.39368749870747,10.56181598260432,10.56181598260432,10.56181598260432,742.1479928429289,8.519289347856832,3.8687790481403446,7.391775693078174,0.33,0.40666666666666673,10.56181598260432,0.0,10.56181598260432
run_188,1.0,32.01851851851852,32.35333333333333,41.666666666666664,30.875,26.895833333333332,33.510416666666664,31.513605442176868,25.761666666666667,20.0,21.426020408163264,23.6796875,20.250000000000004,1.0,-0.009772774015721287,-0.007234524382814801,-0.007056620057123664,-0.00596079301215605,-0.0007301339447207735,-0.005493337673764532,-0.006705882531129655,-0.0022841805434543907,-0.0034085471717397848,2.2319956449796705,-0.6266666666666666,,1.0,9.092223353456971,9.993527343042913,9.993527343042913,9.993527343042913,686.1665135424564,7.9625052412789765,3.8291335484275635,7.260711950000698,0.32666666666666666,0.41,9.993527343042913,0.0,9.993527343042913,9.092223353456975,9.993527343042912,9.993527343042912,9.993527343042912,686.1665135424554,7.962505241278979,3.8291335484275635,7.260711950000698,0.32666666666666666,0.41,9.993527343042912,0.0,9.993527343042912
run_19,0.5,30.36111111111111,31.0,41.0,29.3125,25.796875,31.953125,30.035714285714285,24.910000000000004,20.0,21.128826530612248,23.08203125,20.250000000000004,0.5,-0.012181557521035027,-0.0005117977711654657,-0.0033194482129375626,0.004172004508187297,0.0049494630816465865,0.004576460990721676,-0.008160974808245857,-0.00864205708896198,-0.005405786204777303,6.0294712584506,-0.4600000000000001,,0.5,9.535104787965462,11.380291772030244,11.380291772030244,11.380291772030244,887.3208155372861,10.4362034340278,2.773415498732418,8.14009736897691,0.315,0.23500000000000001,11.380291772030244,0.0,11.380291772030244,9.535104787965455,11.380291772030244,11.380291772030244,11.380291772030244,887.320815537285,10.436203434027803,2.773415498732418,8.140097368976908,0.315,0.23500000000000001,11.380291772030244,0.0,11.380291772030244
run_190,1.0,31.94444444444444,32.43333333333334,41.333333333333336,31.125,26.90625,33.322916666666664,31.598639455782315,25.873333333333335,20.0,21.43622448979592,23.6640625,20.250000000000004,1.0,-0.012739728005920119,-0.010147178415386008,-0.01033464577166013,-0.00886597574757169,-0.002951806392462551,-0.008148400839658398,-0.010600613747872953,-0.010135562616081152,-0.009653548030086747,2.2319956449796705,-0.5499999999999999,,1.0,9.369661382183686,10.458803073553758,10.458803073553758,10.458803073553758,731.6290394243538,8.418648253885403,3.855882725084953,7.291591079530768,0.3333333333333333,0.41,10.458803073553758,0.0,10.458803073553758,9.369661382183688,10.458803073553758,10.458803073553758,10.458803073553758,731.6290394243524,8.418648253885406,3.855882725084952,7.291591079530771,0.3333333333333333,0.41,10.458803073553758,0.0,10.458803073553758
run_192,1.0,31.64814814814815,31.97333333333334,40.833333333333336,30.75,26.635416666666668,33.020833333333336,31.187074829931973,25.541666666666668,20.0,21.301020408163264,23.453125,20.250000000000004,1.0,-0.008366357691656362,-0.005625696592127422,-0.005793555448989972,-0.004279978002014243,-0.0009749427308789008,-0.0037041604269965494,-0.00604700262776368,-0.002867075957510283,-0.0041255340496749475,2.2319956449796705,-0.5266666666666667,,1.0,9.388907843871932,10.559968998376975,10.559968998376975,10.559968998376975,741.9632944201959,8.5188262148847,3.866932063913001,7.390617795045721,0.33,0.40666666666666673,10.559968998376975,0.0,10.559968998376975,9.388907843871934,10.559968998376974,10.559968998376974,10.559968998376974,741.9632944201945,8.5188262148847,3.8669320639129996,7.390617795045721,0.33,0.40666666666666673,10.559968998376974,0.0,10.559968998376974
run_194,1.0,32.03703703703704,32.406666666666666,41.833333333333336,30.916666666666668,27.010416666666668,33.541666666666664,31.578231292517003,25.933333333333334,20.0,21.52210884353742,23.802083333333332,20.250000000000004,1.0,-0.01912529562218646,-0.017888844101660462,-0.017584604798132234,-0.017011658016980732,-0.009677762353569612,-0.016398134694782265,-0.017021489470872446,-0.01734264268779226,-0.01364381302942319,2.2319956449796705,-0.6466666666666666,,1.0,9.037083077156767,9.878416196856968,9.878416196856968,9.878416196856968,684.8688500062559,7.7988101972678985,3.864264473521605,7.2962419573421755,0.3466666666666667,0.4000000000000001,9.878416196856968,0.0,9.878416196856968,9.03708307715677,9.878416196856966,9.878416196856966,9.878416196856966,684.8688500062552,7.798810197267901,3.864264473521604,7.296241957342175,0.3466666666666667,0.4000000000000001,9.878416196856966,0.0,9.878416196856966
run_196,1.0,32.03703703703704,32.406666666666666,41.833333333333336,30.916666666666668,27.010416666666668,33.541666666666664,31.578231292517003,25.933333333333334,20.0,21.52210884353742,23.802083333333332,20.250000000000004,1.0,-0.01738309273289381,-0.01618344631213119,-0.015905601805689056,-0.015329769458349731,-0.007870999640168944,-0.014499275736848708,-0.015382449128839735,-0.014880777954035682,-0.011498387436252278,2.2319956449796705,-0.6466666666666666,,1.0,9.0986888986151,9.974257001071054,9.974257001071054,9.974257001071054,673.7758313750136,7.894651001481982,3.8698641162946923,7.308369965946966,0.3466666666666667,0.4000000000000001,9.974257001071054,0.0,9.974257001071054,9.098688898615103,9.974257001071052,9.974257001071052,9.974257001071052,673.7758313750131,7.894651001481987,3.8698641162946923,7.308369965946966,0.3466666666666667,0.4000000000000001,9.974257001071052,0.0,9.974257001071052
run_198,1.0,31.851851851851848,32.36666666666667,41.166666666666664,30.875,26.8125,33.260416666666664,31.547619047619047,25.833333333333332,20.0,21.38860544217687,23.596354166666668,20.250000000000004,1.0,-0.01134830654361107,-0.012185384780061712,-0.011964179656245003,-0.012584499252840763,-0.008057854453372,-0.01197143620110159,-0.011602439330063927,-0.01364285128019981,-0.013614262163944695,2.2319956449796705,-0.5800000000000001,,1.0,9.225099864788982,10.326960003797561,10.326960003797561,10.326960003797561,720.3908835965816,8.290410359056489,3.8379072809568893,7.783514998736898,0.34,0.39333333333333337,10.326960003797561,0.0,10.326960003797561,9.225099864788985,10.32696000379756,10.32696000379756,10.32696000379756,720.3908835965811,8.290410359056489,3.837907280956889,7.783514998736898,0.34,0.39333333333333337,10.32696000379756,0.0,10.32696000379756
run_2,0.7142857142857143,31.547619047619044,31.231428571428573,38.642857142857146,31.321428571428573,26.366071428571427,32.49107142857143,30.89941690962099,25.173571428571428,20.0,20.972303206997083,22.970982142857142,20.250000000000004,0.7142857142857143,0.019558687666360826,0.017468911765733265,0.018268286374954087,0.0163772244009443,0.008163431358798967,0.01590156325019659,0.019341407703374718,-0.000309276499061523,0.02689835209214747,4.401981709820201,-0.7242857142857143,,0.7142857142857143,9.350594544536085,10.585876349395068,10.585876349395068,10.585876349395068,809.4266810568706,8.917843759100013,3.4565345897655613,7.4879783180208,0.34142857142857147,0.3114285714285714,10.585876349395068,0.0,10.585876349395068,9.350594544536088,10.58587634939507,10.58587634939507,10.58587634939507,809.4266810568703,8.917843759100013,3.4565345897655613,7.4879783180208,0.34142857142857147,0.3114285714285714,10.58587634939507,0.0,10.58587634939507
run_20,0.8,30.911111111111115,31.412,40.8,29.875,26.23125,32.40625,30.54081632653061,25.264,20.0,21.25765306122449,23.3078125,20.250000000000007,0.8,-0.01077985858937896,-0.012517807559357797,-0.011994667619406917,-0.012924683428612149,-0.008442443476783797,-0.012518995175866781,-0.011090301329371223,-0.006392911548014885,-0.005970411811823327,3.7509858903680424,-0.616,,0.8,8.949652841831142,9.889606739107649,9.889606739107649,9.889606739107649,723.2250501769607,8.395536324454488,3.2814837952787257,7.388803381588504,0.332,0.32599999999999996,9.889606739107649,0.0,9.889606739107649,8.949652841831144,9.889606739107647,9.889606739107647,9.889606739107647,723.2250501769603,8.395536324454492,3.2814837952787257,7.388803381588505,0.332,0.32599999999999996,9.889606739107647,0.0,9.889606739107647
run_200,1.0,31.11111111111111,31.586666666666662,40.5,30.083333333333332,26.270833333333332,32.541666666666664,30.748299319727888,25.286666666666665,20.0,21.19387755102041,23.25,20.250000000000004,1.0,-0.006297086477884399,-0.005934370834969643,-0.006060738555595851,-0.005757443284967255,-0.0004130324363919857,-0.0050036467299065905,-0.006238865530916762,-0.008287295518944995,-0.007092843818212835,2.2319956449796705,-0.3933333333333333,,1.0,9.22466628828129,10.39789692758924,10.39789692758924,10.39789692758924,735.7961073071947,8.397616818738175,3.8167828780037625,7.502960680313151,0.32666666666666666,0.39333333333333337,10.39789692758924,0.0,10.39789692758924,9.224666288281291,10.397896927589239,10.397896927589239,10.397896927589239,735.796107307195,8.397616818738177,3.816782878003762,7.502960680313151,0.32666666666666666,0.39333333333333337,10.397896927589239,0.0,10.397896927589239
