,ValidationRound,RPS_Forecasts,RPS_Forecasts_2pred_int,RPS_point_forecast_only,RPS_hinge_forecast,RPS_forecast+naive,RPS_forecasts_weighted,RPS_forecasts_weighted_2int,RPS_forecasts_weighted_2int_naive,RPS_naive,RPS_weighted_ranked_naive_2,RPS_weighted_ranked_naive_3,RPS_naive5,ValidationRound,return_point_forecast,return_prob_forecast,return_prob_forecast_2int,return_hinge_forecast,return_hinge_rounded,return_hinge_rounded_less,return_hinge_2int,return_agreement,return_agreement_other_int,return_mrkt_basket,greatest_loss_investment,Exceptions,ValidationRound,smape,mae,rmse,made,mage,mle,imle,spl,containment,contour,maxe,oda,mqae,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mle_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,mqae_weighted
run_136,1.0,29.740740740740744,28.233333333333334,40.5,31.291666666666668,25.75,30.697916666666668,28.387755102040817,24.465000000000003,20.0,21.247448979591837,23.0390625,20.250000000000004,1.0,-0.0057888127944910215,-0.045548792266301354,-0.045474787528922006,-0.0469900851315041,-0.03535635323314364,-0.045873860872266574,-0.03112868791743317,-0.036096307251833375,0.03887831334165576,-0.7470015436175738,-0.93,,1.0,7.526675141696681,7.708447539008785,7.708447539008785,7.708447539008785,513.9517050104715,5.23482684451297,4.113883542743483,4.6174024923219035,0.7266666666666666,0.4766666666666666,7.708447539008785,0.0,7.708447539008785,7.526675141696681,7.708447539008784,7.708447539008784,7.708447539008784,513.9517050104713,5.234826844512969,4.1138835427434834,4.6174024923219035,0.7266666666666666,0.4766666666666666,7.708447539008784,0.0,7.708447539008784
run_137,1.0,26.203703703703706,26.44666666666667,35.5,26.208333333333332,22.895833333333332,27.364583333333332,25.877551020408163,22.25,20.0,20.014455782312925,21.028645833333332,20.250000000000004,1.0,0.019271779616024397,0.006818891221067414,0.012623266463941582,0.0018865100563705203,-0.0031092786009561057,0.0014408336974212656,0.022386599222836923,0.032360360372222834,0.02006767056127037,-0.7470015436175738,-1.53,,1.0,7.5640377895575055,8.36766101538427,8.36766101538427,8.36766101538427,323.9794327154157,4.759155972783554,5.269618966292973,5.582034338891198,0.4766666666666666,0.57,8.36766101538427,0.0,8.36766101538427,7.5640377895575055,8.36766101538427,8.36766101538427,8.36766101538427,323.9794327154155,4.759155972783554,5.269618966292973,5.582034338891198,0.4766666666666666,0.57,8.36766101538427,0.0,8.36766101538427
run_138,1.0,32.57407407407407,32.42666666666667,43.333333333333336,31.708333333333332,27.51041666666667,34.135416666666664,31.755102040816325,26.274999999999995,20.0,21.808673469387756,24.2421875,20.250000000000004,1.0,0.003942384788414864,0.013204271637554,0.008294358922651053,0.015091234358469388,0.010995585710247308,0.01504824673188389,-0.0039097160747140714,0.028202289901440858,0.005281235221366059,-0.7470015436175738,-0.25333333333333335,,1.0,7.180228751441462,7.715363248156713,7.715363248156713,7.715363248156713,424.28618582201284,4.583740747022625,4.764014454545253,3.729112248393188,0.7233333333333333,0.5533333333333333,7.715363248156713,0.0,7.715363248156713,7.1802287514414616,7.71536324815671,7.71536324815671,7.71536324815671,424.28618582201244,4.583740747022626,4.764014454545253,3.729112248393188,0.7233333333333333,0.5533333333333333,7.71536324815671,0.0,7.71536324815671
run_139,1.0,32.629629629629626,32.84,39.666666666666664,31.458333333333332,26.843750000000004,33.802083333333336,32.19727891156463,25.626666666666665,20.0,21.024659863945576,23.231770833333332,20.250000000000004,1.0,0.0024789409606328383,0.0013881529563838865,0.0014709836194147854,0.0007636190327109498,0.0023166573386840562,0.0010200099054723001,0.001597319512215329,0.0056159869819245945,0.003664457222450438,-0.7470015436175738,-0.8833333333333334,,1.0,7.786775689071249,8.714510050340396,8.714510050340396,8.714510050340396,516.9839521191043,4.798083476768686,5.617219798806743,7.779308546512223,0.11666666666666665,0.5833333333333334,8.714510050340396,0.0,8.714510050340396,7.786775689071248,8.714510050340396,8.714510050340396,8.714510050340396,516.9839521191044,4.798083476768687,5.617219798806744,7.779308546512223,0.11666666666666665,0.5833333333333334,8.714510050340396,0.0,8.714510050340396
run_140,1.0,28.31481481481482,28.686666666666667,39.333333333333336,28.708333333333332,24.635416666666668,29.59375,28.01020408163265,23.895,20.0,20.84268707482993,22.377604166666668,20.250000000000004,1.0,-0.011467431288879488,-0.002170826533086529,-0.0020090907096856994,-0.000863549017581608,-0.0009486248710330811,-0.0009585994289543325,0.005001530313478269,-0.004008218004297043,-0.009368793883107,-0.7470015436175738,-0.82,,1.0,7.150757618078624,7.607508474194461,7.607508474194461,7.607508474194461,524.8165878116251,4.822697509661524,4.395093247968586,3.5166085001840393,0.7366666666666667,0.45,7.607508474194461,0.0,7.607508474194461,7.150757618078624,7.607508474194458,7.607508474194458,7.607508474194458,524.8165878116246,4.822697509661523,4.395093247968586,3.5166085001840393,0.7366666666666667,0.45,7.607508474194458,0.0,7.607508474194458
run_141,1.0,31.462962962962962,31.94,42.833333333333336,29.833333333333332,26.697916666666668,33.291666666666664,30.92517006802721,25.603333333333335,20.0,21.561224489795915,23.8125,20.250000000000004,1.0,-0.026303080566002824,-0.03057880767388248,-0.030684620273977458,-0.031442001924223174,-0.027276729271158064,-0.031184058814897917,-0.02924249346774792,-0.02213977989351205,-0.024598511309930366,-0.7470015436175738,-1.5933333333333335,,1.0,8.228339745062147,8.93574705523867,8.93574705523867,8.93574705523867,522.4293491945052,5.396013568902334,5.237061310467312,6.818229387442021,0.2866666666666667,0.5533333333333333,8.93574705523867,0.0,8.93574705523867,8.228339745062145,8.935747055238666,8.935747055238666,8.935747055238666,522.4293491945053,5.396013568902336,5.237061310467311,6.818229387442021,0.2866666666666667,0.5533333333333333,8.935747055238666,0.0,8.935747055238666
run_142,1.0,25.14814814814815,25.793333333333337,34.0,25.958333333333332,22.322916666666668,26.052083333333332,25.486394557823132,22.223333333333333,20.0,19.84778911564626,20.627604166666668,20.250000000000004,1.0,0.03491885634001845,0.0332171045492173,0.032819821110281415,0.03222064394767563,0.02236359763313646,0.031014443453551976,0.03222064394767563,0.0332171045492173,0.06769758749987909,-0.7470015436175738,-0.4766666666666666,,1.0,6.119040691735584,6.690117527211609,6.690117527211609,6.690117527211609,338.1905937320443,3.9909315065902837,4.194268131077573,3.049641398690209,0.7933333333333333,0.5033333333333333,6.690117527211609,0.0,6.690117527211609,6.119040691735584,6.690117527211611,6.690117527211611,6.690117527211611,338.1905937320443,3.9909315065902824,4.194268131077572,3.049641398690209,0.7933333333333333,0.5033333333333333,6.690117527211611,0.0,6.690117527211611
run_144,1.0,31.240740740740744,31.853333333333335,39.833333333333336,30.375,26.21875,32.53125,31.040816326530614,25.315,20.0,21.056972789115648,23.08072916666667,20.250000000000004,1.0,0.006367894876858199,0.00715466921748089,0.006955077246695928,0.007571545619386919,0.0032395171315258778,0.007237106952669881,0.006654185335065112,0.0028031291405410017,0.003910857692052951,-0.7470015436175738,-0.9633333333333333,,1.0,7.827118061457509,7.893629699785144,7.893629699785144,7.893629699785144,384.14967663622843,4.217209539665674,5.350814094197571,5.493179120662762,0.36000000000000004,0.5399999999999999,7.893629699785144,0.0,7.893629699785144,7.827118061457509,7.893629699785143,7.893629699785143,7.893629699785143,384.14967663622855,4.217209539665674,5.350814094197574,5.493179120662762,0.36000000000000004,0.5399999999999999,7.893629699785143,0.0,7.893629699785143
run_145,1.0,30.166666666666668,29.826666666666664,41.5,29.458333333333332,26.0,31.760416666666668,29.326530612244895,24.880000000000006,20.0,21.393707482993197,23.377604166666668,20.250000000000004,1.0,-0.022616231301346518,-0.025175871851425728,-0.025209871992084257,-0.02644548436590069,-0.01446371447699485,-0.025270004351478106,-0.024413959381769545,-0.034376162873771064,-0.02717943508780174,-0.7470015436175738,-0.71,,1.0,8.50368014813021,8.466075790595328,8.466075790595328,8.466075790595328,569.5817465367087,5.525692024047236,4.660942746879042,4.591031806475868,0.5866666666666667,0.5366666666666666,8.466075790595328,0.0,8.466075790595328,8.50368014813021,8.466075790595328,8.466075790595328,8.466075790595328,569.5817465367089,5.525692024047236,4.660942746879042,4.591031806475868,0.5866666666666667,0.5366666666666666,8.466075790595328,0.0,8.466075790595328
run_146,1.0,29.14814814814815,29.8,39.666666666666664,29.041666666666668,25.156250000000004,30.489583333333332,28.948979591836736,24.445000000000004,20.0,20.975340136054424,22.674479166666668,20.250000000000004,1.0,-0.00022993110764904685,-0.005778718118602554,-0.0038416322945226482,-0.008182229394951458,-0.0037702310591336183,-0.007820947762613753,-0.0004593091636112077,-0.028287342735018567,-0.011128011864763435,-0.7470015436175738,-0.52,,1.0,6.874238971341369,7.274651687500814,7.274651687500814,7.274651687500814,459.5063768146524,4.740460356815226,4.116640419504765,4.198863057987414,0.6566666666666666,0.48,7.274651687500814,0.0,7.274651687500814,6.87423897134137,7.274651687500814,7.274651687500814,7.274651687500814,459.5063768146526,4.740460356815225,4.116640419504765,4.198863057987414,0.6566666666666666,0.48,7.274651687500814,0.0,7.274651687500814
run_147,1.0,25.925925925925924,26.426666666666666,32.166666666666664,27.75,22.65625,26.25,26.302721088435373,22.49333333333333,20.0,19.68537414965986,20.458333333333336,20.250000000000004,1.0,0.03540008262460854,0.0361369084503081,0.035654494520362706,0.03600025346725525,0.024448211910330375,0.034887263595795436,0.03417770914094375,0.021944172248829847,0.03361001391094182,-0.7470015436175738,-0.19666666666666666,,1.0,6.967594198896873,7.26020213365928,7.26020213365928,7.26020213365928,365.3146528284442,4.20804679231303,4.647603574871356,3.5609785729978705,0.6466666666666666,0.5599999999999999,7.26020213365928,0.0,7.26020213365928,6.967594198896873,7.260202133659278,7.260202133659278,7.260202133659278,365.3146528284442,4.20804679231303,4.647603574871357,3.5609785729978705,0.6466666666666666,0.5599999999999999,7.260202133659278,0.0,7.260202133659278
run_149,1.0,30.185185185185187,30.72666666666667,39.666666666666664,29.375,25.59375,31.572916666666668,29.874149659863946,24.703333333333337,20.0,20.944727891156464,22.799479166666668,20.250000000000004,1.0,0.004896395941742124,0.004959038619661652,0.0048089481364722445,0.005012764311581223,0.0015633932742423493,0.004882211842229389,0.004582125597410633,0.004087184426011588,0.003147234421138243,-0.7470015436175738,-0.6833333333333332,,1.0,8.0609379824119,8.447536982730066,8.447536982730066,8.447536982730066,359.4166191574138,4.970677633389685,5.146891991123483,5.451301391465168,0.37666666666666665,0.5266666666666667,8.447536982730066,0.0,8.447536982730066,8.060937982411899,8.447536982730066,8.447536982730066,8.447536982730066,359.41661915741366,4.970677633389685,5.146891991123483,5.451301391465168,0.37666666666666665,0.5266666666666667,8.447536982730066,0.0,8.447536982730066
run_15,1.0,30.055555555555554,30.44666666666667,38.0,29.666666666666668,25.40625,31.145833333333332,29.778911564625847,24.536666666666672,20.0,20.731292517006803,22.473958333333332,20.250000000000004,1.0,0.004509645431471216,0.0038334696185758636,0.0036864626770863086,0.0035344643633811006,-0.0017543726418563718,0.002895620642906915,0.003467322257933364,-0.002235482072238714,0.00043477498451801114,-0.7470015436175738,-0.9466666666666667,,1.0,7.881125781599565,8.297695417599463,8.297695417599463,8.297695417599463,421.0483770052292,4.862560335758036,5.079878912088151,5.32676984849971,0.36333333333333334,0.5166666666666667,8.297695417599463,0.0,8.297695417599463,7.881125781599562,8.297695417599462,8.297695417599462,8.297695417599462,421.04837700522893,4.862560335758036,5.079878912088151,5.326769848499709,0.36333333333333334,0.5166666666666667,8.297695417599462,0.0,8.297695417599462
run_150,1.0,28.814814814814813,29.040000000000003,37.333333333333336,28.0,24.354166666666668,30.083333333333332,28.333333333333332,23.34833333333333,20.0,20.321428571428573,21.8125,20.250000000000004,1.0,0.02252446678052672,0.021776462291841252,0.023061605627768888,0.021203398305645573,0.013780302335499104,0.02069528657476839,0.024950687442806097,0.032469130955134595,0.02650877278940293,-0.7470015436175738,-0.48,,1.0,6.553840224305524,7.196111300668725,7.196111300668725,7.196111300668725,384.14849435020955,4.247281063432864,4.512695196110993,5.550447137317886,0.24,0.57,7.196111300668725,0.0,7.196111300668725,6.553840224305522,7.196111300668726,7.196111300668726,7.196111300668726,384.14849435020915,4.247281063432864,4.512695196110996,5.550447137317889,0.24,0.57,7.196111300668726,0.0,7.196111300668726
run_151,1.0,28.555555555555554,27.92,40.333333333333336,28.416666666666668,25.0,30.0625,27.47619047619047,23.798333333333336,20.0,21.119047619047617,22.786458333333332,20.250000000000004,1.0,-0.03794449661802391,-0.06471144951510484,-0.06388493780357643,-0.06320064245440843,-0.05471910391951529,-0.06243361169776751,-0.026972937316561238,-0.05829584336616392,-0.03470177238077035,-0.7470015436175738,-4.693333333333334,,1.0,8.490353865904149,9.722704135781726,9.722704135781726,9.722704135781726,686.2957538359609,4.06405720416781,7.387013494606656,1.193880863933431e+21,0.48666666666666664,0.5966666666666667,9.722704135781726,0.0,9.722704135781726,8.490353865904149,9.722704135781727,9.722704135781727,9.722704135781727,686.2957538359615,4.064057204167811,7.387013494606656,1.193880863933431e+21,0.48666666666666664,0.5966666666666667,9.722704135781727,0.0,9.722704135781727
run_152,1.0,29.981481481481485,30.97333333333333,40.833333333333336,29.333333333333332,25.729166666666668,31.5,29.792517006802722,24.913333333333338,20.0,21.202380952380953,23.104166666666668,20.250000000000004,1.0,-0.02177805799560295,-0.029159571999024258,-0.02920814513880159,-0.03063124007893761,-0.01887713737723258,-0.0298258099080006,-0.026748584845959714,-0.035099930320570565,-0.03579521311095834,-0.7470015436175738,-0.9866666666666667,,1.0,6.762142345339161,7.145005320470072,7.145005320470072,7.145005320470072,466.37857945878244,4.295422857145731,4.409261059235149,4.333205839691227,0.39666666666666667,0.5166666666666666,7.145005320470072,0.0,7.145005320470072,6.762142345339162,7.145005320470073,7.145005320470073,7.145005320470073,466.3785794587821,4.295422857145732,4.409261059235149,4.333205839691229,0.39666666666666667,0.5166666666666666,7.145005320470073,0.0,7.145005320470073
run_153,1.0,24.759259259259256,25.28,34.833333333333336,24.583333333333332,21.88541666666667,26.0625,24.551020408163264,21.369999999999994,20.0,19.712585034013603,20.463541666666668,20.250000000000004,1.0,0.028984254469328313,0.02488793820079309,0.02688513251953412,0.02248367752902944,0.016117086989041008,0.02173462066141682,0.02937697200877785,0.002321811470036777,0.0180152625047892,-0.7470015436175738,-0.53,,1.0,6.402385911043417,6.9268191573061175,6.9268191573061175,6.9268191573061175,429.7832081522883,4.535699822628099,3.9316485157280603,3.4489893494455957,0.7033333333333335,0.4633333333333333,6.9268191573061175,0.0,6.9268191573061175,6.4023859110434165,6.9268191573061175,6.9268191573061175,6.9268191573061175,429.7832081522879,4.535699822628098,3.9316485157280616,3.4489893494455957,0.7033333333333335,0.4633333333333333,6.9268191573061175,0.0,6.9268191573061175
run_154,1.0,34.68518518518518,34.38666666666667,41.0,34.25,28.416666666666668,35.583333333333336,33.863945578231295,27.043333333333333,20.0,21.578231292517007,24.177083333333332,20.250000000000004,1.0,0.017198721862446132,0.013145952146342567,0.003212618155028784,0.010807277208677824,0.009679748901310093,0.010663556734054875,-0.004991188012387043,0.027363633024683986,0.0022631031034032836,-0.7470015436175738,-0.5366666666666666,,1.0,18.04824370732893,19.841648694738996,19.841648694738996,19.841648694738996,528.3914705560319,8.583764774521585,13.550614419206335,10.25028529884136,0.5966666666666667,0.59,19.841648694738996,0.0,19.841648694738996,18.048243707328933,19.841648694738993,19.841648694738993,19.841648694738993,528.3914705560319,8.583764774521589,13.550614419206335,10.25028529884136,0.5966666666666667,0.59,19.841648694738993,0.0,19.841648694738993
run_156,1.0,31.685185185185187,32.13333333333333,40.333333333333336,30.958333333333332,26.635416666666668,32.947916666666664,31.387755102040813,25.650000000000002,20.0,21.252551020408163,23.3828125,20.250000000000004,1.0,0.008481529575287496,0.009627311289305173,0.008679653574779298,0.010138915814730922,0.007818135512471023,0.010180743226326772,0.007254666857633814,0.013271145916019937,0.01071097852029892,-0.7470015436175738,-0.62,,1.0,7.988017203273301,8.175457865540858,8.175457865540858,8.175457865540858,422.3459786091593,4.687366223789884,5.1701469196592065,5.553966771905514,0.35000000000000003,0.5166666666666666,8.175457865540858,0.0,8.175457865540858,7.988017203273301,8.175457865540858,8.175457865540858,8.175457865540858,422.3459786091591,4.687366223789884,5.170146919659206,5.553966771905514,0.35000000000000003,0.5166666666666666,8.175457865540858,0.0,8.175457865540858
run_158,1.0,29.555555555555557,29.893333333333334,37.5,29.25,25.03125,30.625,29.244897959183675,24.150000000000002,20.0,20.58673469387755,22.21875,20.250000000000004,1.0,0.012965190096641729,0.0162301822067131,0.015192323629471587,0.017331649169351884,0.013972692659739813,0.01711537610648942,0.013154270989711468,0.011942247273718884,0.011659645227881881,-0.7470015436175738,-0.62,,1.0,7.747767415723619,7.892513268508449,7.892513268508449,7.892513268508449,416.26882055413535,4.482857396683532,5.050993562039044,5.2397440678257565,0.37666666666666665,0.52,7.892513268508449,0.0,7.892513268508449,7.747767415723618,7.892513268508448,7.892513268508448,7.892513268508448,416.2688205541353,4.482857396683532,5.050993562039043,5.2397440678257565,0.37666666666666665,0.52,7.892513268508448,0.0,7.892513268508448
run_159,1.0,33.129629629629626,33.38666666666666,42.666666666666664,32.083333333333336,27.78125,34.583333333333336,32.62244897959184,26.605,20.0,21.77721088435374,24.270833333333332,20.250000000000004,1.0,-0.03405925567365189,-0.03322716479315529,-0.033548805446150916,-0.03237022459018741,-0.026818324540704666,-0.03186904780070823,-0.032839441177925977,-0.04726987135984564,-0.03877489926647956,-0.7470015436175738,-1.4066666666666665,,1.0,8.797461620297577,9.681147028046183,9.681147028046183,9.681147028046183,494.0579121397177,5.870957150562609,5.557191430591961,7.824571740069682,0.21666666666666667,0.5633333333333334,9.681147028046183,0.0,9.681147028046183,8.797461620297577,9.681147028046182,9.681147028046182,9.681147028046182,494.0579121397175,5.87095715056261,5.557191430591961,7.82457174006968,0.21666666666666667,0.5633333333333334,9.681147028046182,0.0,9.681147028046182
run_16,1.0,27.962962962962962,27.413333333333338,38.833333333333336,27.791666666666668,24.375,29.364583333333332,27.030612244897956,23.34,20.0,20.747448979591834,22.2265625,20.250000000000004,1.0,-0.019582067539919836,-0.018160769618855092,-0.01341314892540176,-0.014013366528062426,-0.00822429345417963,-0.013343999330031754,-0.006071514293989861,-0.003961557256521965,-0.03553855191069541,-0.7470015436175738,-0.8166666666666668,,1.0,6.756047049425192,7.096876184793821,7.096876184793821,7.096876184793821,499.80849826582426,4.128928427301944,4.537148470997096,3.88227410072813,0.5233333333333333,0.57,7.096876184793821,0.0,7.096876184793821,6.756047049425194,7.096876184793824,7.096876184793824,7.096876184793824,499.80849826582465,4.128928427301944,4.537148470997096,3.882274100728131,0.5233333333333333,0.57,7.096876184793824,0.0,7.096876184793824
run_160,1.0,31.777777777777775,32.080000000000005,37.166666666666664,31.375,26.125,32.552083333333336,31.6156462585034,25.12166666666667,20.0,20.59948979591837,22.5234375,20.250000000000004,1.0,-0.021933975542619905,-0.020314978138007103,-0.018283615915068423,-0.01895410563885563,-0.01717878115191618,-0.018586005553128226,-0.01496767005862965,0.026083977700408514,-0.0035489707237141184,-0.7470015436175738,-1.0366666666666668,,1.0,7.072975629118342,7.481467021834885,7.481467021834885,7.481467021834885,463.5875781852963,4.5010954998487795,4.578487595734926,5.645854198132533,0.2833333333333333,0.5233333333333333,7.481467021834885,0.0,7.481467021834885,7.072975629118342,7.481467021834885,7.481467021834885,7.481467021834885,463.58757818529574,4.50109549984878,4.5784875957349245,5.645854198132533,0.2833333333333333,0.5233333333333333,7.481467021834885,0.0,7.481467021834885
run_161,1.0,27.5,27.100000000000005,37.666666666666664,27.0,23.8125,28.895833333333332,26.551020408163264,22.709999999999997,20.0,20.403061224489793,21.734375,20.250000000000004,1.0,0.002691418937266847,0.004851510726517471,0.007372891436156242,0.005563686860829055,0.0020413890246702994,0.005464394424034284,0.01102158230260153,-0.0016290431503730995,0.011686740831687673,-0.7470015436175738,-0.82,,1.0,7.696497516331159,8.555697205135251,8.555697205135251,8.555697205135251,464.9874366818947,5.252699336404452,4.951020856047008,5.824775177226591,0.4166666666666667,0.5866666666666667,8.555697205135251,0.0,8.555697205135251,7.69649751633116,8.555697205135251,8.555697205135251,8.555697205135251,464.98743668189485,5.252699336404452,4.951020856047009,5.824775177226591,0.4166666666666667,0.5866666666666667,8.555697205135251,0.0,8.555697205135251
run_163,1.0,31.203703703703706,31.840000000000003,39.666666666666664,30.5,26.208333333333332,32.4375,31.04761904761905,25.343333333333334,20.0,21.049319727891156,23.057291666666668,20.250000000000004,1.0,0.006736093311145799,0.0074653541696256785,0.006863678764710065,0.007805110648774819,0.004815857900701516,0.007981135384528376,0.005955911607604151,0.005229541084857705,0.006000992146555392,-0.7470015436175738,-0.9166666666666666,,1.0,8.146258179611264,8.584227219459864,8.584227219459864,8.584227219459864,420.59420415989274,4.840146223287287,5.435453619535977,5.7812223198167025,0.3733333333333333,0.5399999999999999,8.584227219459864,0.0,8.584227219459864,8.146258179611264,8.584227219459864,8.584227219459864,8.584227219459864,420.594204159893,4.840146223287288,5.435453619535977,5.781222319816702,0.3733333333333333,0.5399999999999999,8.584227219459864,0.0,8.584227219459864
run_164,1.0,30.944444444444446,31.533333333333335,38.333333333333336,30.75,26.020833333333332,31.916666666666668,30.860544217687078,25.186666666666667,20.0,20.90476190476191,22.802083333333332,20.250000000000004,1.0,0.029437194254047866,0.031145180006754387,0.030494651397326544,0.031778675152712405,0.021197529449326763,0.030807433959625197,0.029307982562425092,0.030035148898668207,0.03080843511807012,-0.7470015436175738,-0.5366666666666667,,1.0,6.809454655614471,7.230729247267136,7.230729247267136,7.230729247267136,351.09371103519584,4.1122990015408885,4.6964100446081085,3.801415780651966,0.5933333333333334,0.6266666666666666,7.230729247267136,0.0,7.230729247267136,6.809454655614471,7.230729247267135,7.230729247267135,7.230729247267135,351.09371103519544,4.112299001540888,4.6964100446081085,3.801415780651965,0.5933333333333334,0.6266666666666666,7.230729247267135,0.0,7.230729247267135
run_165,1.0,29.31481481481482,29.913333333333338,40.666666666666664,29.041666666666668,25.291666666666668,30.802083333333332,28.90136054421769,24.43166666666667,20.0,21.085884353741502,22.856770833333332,20.250000000000004,1.0,-0.014285126684061324,-0.017074627860853526,-0.020220826043691673,-0.015161626699476157,-0.0023957070060318855,-0.013557256268292796,-0.018896196097379657,-0.041287320748130706,-0.011501361185849712,-0.7470015436175738,-0.5033333333333333,,1.0,7.670509909711477,7.700573097550811,7.700573097550811,7.700573097550811,527.3618395659392,4.020220747529241,5.291804600905285,4.004686876590424,0.5433333333333333,0.5633333333333334,7.700573097550811,0.0,7.700573097550811,7.670509909711477,7.700573097550811,7.700573097550811,7.700573097550811,527.3618395659385,4.020220747529242,5.291804600905286,4.004686876590423,0.5433333333333333,0.5633333333333334,7.700573097550811,0.0,7.700573097550811
run_166,1.0,31.240740740740744,30.793333333333333,36.5,31.666666666666668,25.6875,31.791666666666668,30.5952380952381,24.43166666666667,20.0,20.392857142857142,22.15625,20.250000000000004,1.0,0.022534086960305438,0.027866270222099847,0.027582192722650486,0.028280904170879213,0.01823210549135472,0.02725859494153129,0.025509235605750746,0.04110894952707738,0.02322465842235037,-0.7470015436175738,-0.5599999999999999,,1.0,6.202866726420485,6.573356756860427,6.573356756860427,6.573356756860427,296.73013253579353,3.191834378142623,4.88555470151612,5.796639339820383,0.4566666666666667,0.65,6.573356756860427,0.0,6.573356756860427,6.202866726420485,6.57335675686043,6.57335675686043,6.57335675686043,296.7301325357932,3.191834378142623,4.885554701516122,5.796639339820384,0.4566666666666667,0.65,6.57335675686043,0.0,6.57335675686043
run_167,1.0,31.64814814814815,31.706666666666667,43.0,30.625,26.86458333333334,33.322916666666664,30.93877551020408,25.655,20.0,21.62329931972789,23.893229166666668,20.250000000000004,1.0,-0.009023519676001535,-0.007211575474436145,-0.008490638599114718,-0.006187397204239313,-0.005983771105972711,-0.006493140857369177,-0.010118716846075591,0.0011346389141978265,-0.02024129775872743,-0.7470015436175738,-0.59,,1.0,7.274002595906577,7.681618713780234,7.681618713780234,7.681618713780234,393.94405129308126,4.083759885396491,5.209193765953274,4.017806258329232,0.6833333333333332,0.6133333333333333,7.681618713780234,0.0,7.681618713780234,7.274002595906577,7.681618713780234,7.681618713780234,7.681618713780234,393.9440512930819,4.08375988539649,5.209193765953275,4.017806258329233,0.6833333333333332,0.6133333333333333,7.681618713780234,0.0,7.681618713780234
run_169,1.0,28.481481481481485,28.486666666666668,37.333333333333336,28.833333333333332,24.5,29.5,28.08503401360544,23.636666666666667,20.0,20.54591836734694,22.0,20.250000000000004,1.0,0.005066224785251926,-0.011475939092120501,-0.0073717371519202565,-0.01764475659796695,-0.00951976673154189,-0.016673694616165153,-9.699057921809298e-06,-0.0058592928051471455,0.027868937205387145,-0.7470015436175738,-0.7233333333333333,,1.0,7.124473139225338,7.7347628118723515,7.7347628118723515,7.7347628118723515,546.5056766399435,4.53322210254264,4.79776503711005,4.288316854675995,0.5966666666666667,0.6233333333333334,7.7347628118723515,0.0,7.7347628118723515,7.12447313922534,7.734762811872353,7.734762811872353,7.734762811872353,546.5056766399445,4.533222102542639,4.797765037110051,4.288316854675997,0.5966666666666667,0.6233333333333334,7.734762811872353,0.0,7.734762811872353
run_17,1.0,33.333333333333336,33.51333333333333,35.833333333333336,33.041666666666664,26.666666666666668,33.71875,33.27891156462585,25.58666666666667,20.0,20.354591836734695,22.3984375,20.250000000000004,1.0,0.011914973269055718,0.012834106140584944,0.012647523472992464,0.013283323760097965,0.009497907546267137,0.012960794067027555,0.012368227480369426,0.015206330557334636,0.013963172273441788,-0.7470015436175738,-0.65,,1.0,7.122521543025104,7.8806360739245855,7.8806360739245855,7.8806360739245855,408.98069552732744,3.1924185430656613,6.276703562492656,6.287403522779878,0.2633333333333333,0.6633333333333332,7.8806360739245855,0.0,7.8806360739245855,7.122521543025104,7.880636073924587,7.880636073924587,7.880636073924587,408.9806955273275,3.1924185430656613,6.276703562492657,6.287403522779876,0.2633333333333333,0.6633333333333332,7.880636073924587,0.0,7.880636073924587
run_170,1.0,30.111111111111114,29.88,40.0,29.666666666666668,25.760416666666668,31.458333333333332,29.312925170068027,24.683333333333334,20.0,21.122448979591837,23.0,20.250000000000004,1.0,0.0021001635407168207,0.0015097749930828713,0.0009774979173381299,0.0011781705435730493,-0.0010913143252045815,0.0011972392172241164,0.00018803908285780027,0.04023121079377626,-0.0015527992240160632,-0.7470015436175738,-0.4000000000000001,,1.0,6.927549973003177,6.950338677029322,6.950338677029322,6.950338677029322,320.43359254271326,3.457898609829343,5.012537375167677,4.107168030407757,0.7200000000000001,0.5966666666666667,6.950338677029322,0.0,6.950338677029322,6.927549973003177,6.9503386770293245,6.9503386770293245,6.9503386770293245,320.4335925427133,3.4578986098293427,5.012537375167678,4.107168030407757,0.7200000000000001,0.5966666666666667,6.9503386770293245,0.0,6.9503386770293245
run_171,1.0,26.425925925925924,26.173333333333332,38.333333333333336,25.5,23.291666666666668,28.145833333333332,25.489795918367346,22.275000000000002,20.0,20.443877551020407,21.671875,20.250000000000004,1.0,0.019847629274996993,0.037332365990582324,0.03654359463223778,0.03710573635797911,0.03322802423518357,0.036682169373889184,0.01917128028301063,0.0037915064408308905,0.007298446186678552,-0.7470015436175738,-0.5566666666666666,,1.0,8.609575107253121,9.78534616527733,9.78534616527733,9.78534616527733,378.11172352537466,4.889164504985217,6.654149344240206,2.2984794589178073e+53,0.5033333333333333,0.5466666666666666,9.78534616527733,0.0,9.78534616527733,8.609575107253121,9.785346165277334,9.785346165277334,9.785346165277334,378.1117235253748,4.889164504985217,6.654149344240207,2.2984794589178073e+53,0.5033333333333333,0.5466666666666666,9.785346165277334,0.0,9.785346165277334
